time,altitude,latitude,longitude,chlorophyll
UTC,m,degrees_north,degrees_east,mg m-3
2025-02-14T00:00:00Z,0.0,36.3875,-121.65,NaN
2025-02-14T00:00:00Z,0.0,36.3875,-121.63749999999999,NaN
2025-02-14T00:00:00Z,0.0,36.3875,-121.625,NaN
2025-02-14T00:00:00Z,0.0,36.4,-122.375,0.7832092
2025-02-14T00:00:00Z,0.0,36.4,-122.36250000000001,0.69813466
2025-02-14T00:00:00Z,0.0,36.4,-122.35,0.70192105
2025-02-14T00:00:00Z,0.0,36.4,-122.3375,0.70109344
2025-02-14T00:00:00Z,0.0,36.4,-122.32499999999999,0.43944937
2025-02-14T00:00:00Z,0.0,36.4,-122.3125,0.4767603
2025-02-14T00:00:00Z,0.0,36.4,-122.30000000000001,0.5118026
2025-02-14T00:00:00Z,0.0,36.4,-122.2875,0.3906057
2025-02-14T00:00:00Z,0.0,36.4,-122.275,0.5788521
2025-02-14T00:00:00Z,0.0,36.4,-122.26249999999999,0.618049
2025-02-14T00:00:00Z,0.0,36.4,-122.25,0.6987767
2025-02-14T00:00:00Z,0.0,36.4,-122.23750000000001,0.62949497
2025-02-14T00:00:00Z,0.0,36.4,-122.225,0.605653
2025-02-14T00:00:00Z,0.0,36.4,-122.2125,0.6352938
2025-02-14T00:00:00Z,0.0,36.4,-122.19999999999999,0.650666
2025-02-14T00:00:00Z,0.0,36.4,-122.1875,0.63975126
2025-02-14T00:00:00Z,0.0,36.4,-122.17500000000001,0.66080165
2025-02-14T00:00:00Z,0.0,36.4,-122.1625,0.6651126
2025-02-14T00:00:00Z,0.0,36.4,-122.15,0.6019205
2025-02-14T00:00:00Z,0.0,36.4,-122.13749999999999,0.64494073
2025-02-14T00:00:00Z,0.0,36.4,-122.125,0.67859274
2025-02-14T00:00:00Z,0.0,36.4,-122.11250000000001,0.64421725
2025-02-14T00:00:00Z,0.0,36.4,-122.1,0.6582145
2025-02-14T00:00:00Z,0.0,36.4,-122.0875,0.7320821
2025-02-14T00:00:00Z,0.0,36.4,-122.07499999999999,0.69255054
2025-02-14T00:00:00Z,0.0,36.4,-122.0625,0.6317092
2025-02-14T00:00:00Z,0.0,36.4,-122.05000000000001,0.68173194
2025-02-14T00:00:00Z,0.0,36.4,-122.0375,0.7052721
2025-02-14T00:00:00Z,0.0,36.4,-122.025,0.7375688
2025-02-14T00:00:00Z,0.0,36.4,-122.01249999999999,0.69492054
2025-02-14T00:00:00Z,0.0,36.4,-122.0,0.58364224
2025-02-14T00:00:00Z,0.0,36.4,-121.98750000000001,0.5909966
2025-02-14T00:00:00Z,0.0,36.4,-121.975,0.5756806
2025-02-14T00:00:00Z,0.0,36.4,-121.9625,0.56762606
2025-02-14T00:00:00Z,0.0,36.4,-121.94999999999999,0.7426603
2025-02-14T00:00:00Z,0.0,36.4,-121.9375,0.42900327
2025-02-14T00:00:00Z,0.0,36.4,-121.92500000000001,0.42900327
2025-02-14T00:00:00Z,0.0,36.4,-121.9125,0.26487157
2025-02-14T00:00:00Z,0.0,36.4,-121.9,NaN
2025-02-14T00:00:00Z,0.0,36.4,-121.88749999999999,NaN
2025-02-14T00:00:00Z,0.0,36.4,-121.875,NaN
2025-02-14T00:00:00Z,0.0,36.4,-121.86250000000001,NaN
2025-02-14T00:00:00Z,0.0,36.4,-121.85,NaN
2025-02-14T00:00:00Z,0.0,36.4,-121.8375,NaN
2025-02-14T00:00:00Z,0.0,36.4,-121.82499999999999,NaN
2025-02-14T00:00:00Z,0.0,36.4,-121.8125,NaN
2025-02-14T00:00:00Z,0.0,36.4,-121.80000000000001,NaN
2025-02-14T00:00:00Z,0.0,36.4,-121.7875,NaN
2025-02-14T00:00:00Z,0.0,36.4,-121.775,NaN
2025-02-14T00:00:00Z,0.0,36.4,-121.76249999999999,NaN
2025-02-14T00:00:00Z,0.0,36.4,-121.75,NaN
2025-02-14T00:00:00Z,0.0,36.4,-121.73750000000001,NaN
2025-02-14T00:00:00Z,0.0,36.4,-121.725,NaN
2025-02-14T00:00:00Z,0.0,36.4,-121.7125,NaN
2025-02-14T00:00:00Z,0.0,36.4,-121.69999999999999,NaN
2025-02-14T00:00:00Z,0.0,36.4,-121.6875,NaN
2025-02-14T00:00:00Z,0.0,36.4,-121.67500000000001,NaN
2025-02-14T00:00:00Z,0.0,36.4,-121.6625,NaN
2025-02-14T00:00:00Z,0.0,36.4,-121.65,NaN
2025-02-14T00:00:00Z,0.0,36.4,-121.63749999999999,NaN
2025-02-14T00:00:00Z,0.0,36.4,-121.625,NaN
2025-02-14T00:00:00Z,0.0,36.4125,-122.375,0.31889567
2025-02-14T00:00:00Z,0.0,36.4125,-122.36250000000001,0.32284656
2025-02-14T00:00:00Z,0.0,36.4125,-122.35,0.3131036
2025-02-14T00:00:00Z,0.0,36.4125,-122.3375,0.43306878
2025-02-14T00:00:00Z,0.0,36.4125,-122.32499999999999,0.43144467
2025-02-14T00:00:00Z,0.0,36.4125,-122.3125,0.28066105
2025-02-14T00:00:00Z,0.0,36.4125,-122.30000000000001,0.28376526
2025-02-14T00:00:00Z,0.0,36.4125,-122.2875,0.40302593
2025-02-14T00:00:00Z,0.0,36.4125,-122.275,0.5215175
2025-02-14T00:00:00Z,0.0,36.4125,-122.26249999999999,0.5809164
2025-02-14T00:00:00Z,0.0,36.4125,-122.25,0.56642604
2025-02-14T00:00:00Z,0.0,36.4125,-122.23750000000001,0.58978105
2025-02-14T00:00:00Z,0.0,36.4125,-122.225,0.5465175
2025-02-14T00:00:00Z,0.0,36.4125,-122.2125,0.5895037
2025-02-14T00:00:00Z,0.0,36.4125,-122.19999999999999,0.6367445
2025-02-14T00:00:00Z,0.0,36.4125,-122.1875,0.6240635
2025-02-14T00:00:00Z,0.0,36.4125,-122.17500000000001,0.6767132
2025-02-14T00:00:00Z,0.0,36.4125,-122.1625,0.6059457
2025-02-14T00:00:00Z,0.0,36.4125,-122.15,0.6326567
2025-02-14T00:00:00Z,0.0,36.4125,-122.13749999999999,0.65431505
2025-02-14T00:00:00Z,0.0,36.4125,-122.125,0.6518567
2025-02-14T00:00:00Z,0.0,36.4125,-122.11250000000001,0.70863545
2025-02-14T00:00:00Z,0.0,36.4125,-122.1,0.7237888
2025-02-14T00:00:00Z,0.0,36.4125,-122.0875,0.7339965
2025-02-14T00:00:00Z,0.0,36.4125,-122.07499999999999,0.7674939
2025-02-14T00:00:00Z,0.0,36.4125,-122.0625,0.9633236
2025-02-14T00:00:00Z,0.0,36.4125,-122.05000000000001,0.5711264
2025-02-14T00:00:00Z,0.0,36.4125,-122.0375,0.7297021
2025-02-14T00:00:00Z,0.0,36.4125,-122.025,0.6690383
2025-02-14T00:00:00Z,0.0,36.4125,-122.01249999999999,0.63363004
2025-02-14T00:00:00Z,0.0,36.4125,-122.0,0.56961036
2025-02-14T00:00:00Z,0.0,36.4125,-121.98750000000001,0.61591244
2025-02-14T00:00:00Z,0.0,36.4125,-121.975,0.6102624
2025-02-14T00:00:00Z,0.0,36.4125,-121.9625,0.63945436
2025-02-14T00:00:00Z,0.0,36.4125,-121.94999999999999,0.78612804
2025-02-14T00:00:00Z,0.0,36.4125,-121.9375,0.7655444
2025-02-14T00:00:00Z,0.0,36.4125,-121.92500000000001,0.44562334
2025-02-14T00:00:00Z,0.0,36.4125,-121.9125,NaN
2025-02-14T00:00:00Z,0.0,36.4125,-121.9,NaN
2025-02-14T00:00:00Z,0.0,36.4125,-121.88749999999999,NaN
2025-02-14T00:00:00Z,0.0,36.4125,-121.875,NaN
2025-02-14T00:00:00Z,0.0,36.4125,-121.86250000000001,NaN
2025-02-14T00:00:00Z,0.0,36.4125,-121.85,NaN
2025-02-14T00:00:00Z,0.0,36.4125,-121.8375,NaN
2025-02-14T00:00:00Z,0.0,36.4125,-121.82499999999999,NaN
2025-02-14T00:00:00Z,0.0,36.4125,-121.8125,NaN
2025-02-14T00:00:00Z,0.0,36.4125,-121.80000000000001,NaN
2025-02-14T00:00:00Z,0.0,36.4125,-121.7875,NaN
2025-02-14T00:00:00Z,0.0,36.4125,-121.775,NaN
2025-02-14T00:00:00Z,0.0,36.4125,-121.76249999999999,NaN
2025-02-14T00:00:00Z,0.0,36.4125,-121.75,NaN
2025-02-14T00:00:00Z,0.0,36.4125,-121.73750000000001,NaN
2025-02-14T00:00:00Z,0.0,36.4125,-121.725,NaN
2025-02-14T00:00:00Z,0.0,36.4125,-121.7125,NaN
2025-02-14T00:00:00Z,0.0,36.4125,-121.69999999999999,NaN
2025-02-14T00:00:00Z,0.0,36.4125,-121.6875,NaN
2025-02-14T00:00:00Z,0.0,36.4125,-121.67500000000001,NaN
2025-02-14T00:00:00Z,0.0,36.4125,-121.6625,NaN
2025-02-14T00:00:00Z,0.0,36.4125,-121.65,NaN
2025-02-14T00:00:00Z,0.0,36.4125,-121.63749999999999,NaN
2025-02-14T00:00:00Z,0.0,36.4125,-121.625,NaN
2025-02-14T00:00:00Z,0.0,36.425,-122.375,0.30133367
2025-02-14T00:00:00Z,0.0,36.425,-122.36250000000001,0.32191083
2025-02-14T00:00:00Z,0.0,36.425,-122.35,0.31100062
2025-02-14T00:00:00Z,0.0,36.425,-122.3375,0.44517416
2025-02-14T00:00:00Z,0.0,36.425,-122.32499999999999,0.44590914
2025-02-14T00:00:00Z,0.0,36.425,-122.3125,0.28449118
2025-02-14T00:00:00Z,0.0,36.425,-122.30000000000001,0.28672123
2025-02-14T00:00:00Z,0.0,36.425,-122.2875,0.38519636
2025-02-14T00:00:00Z,0.0,36.425,-122.275,0.38519636
2025-02-14T00:00:00Z,0.0,36.425,-122.26249999999999,0.61468714
2025-02-14T00:00:00Z,0.0,36.425,-122.25,0.5429093
2025-02-14T00:00:00Z,0.0,36.425,-122.23750000000001,0.5517887
2025-02-14T00:00:00Z,0.0,36.425,-122.225,0.6179166
2025-02-14T00:00:00Z,0.0,36.425,-122.2125,0.6282945
2025-02-14T00:00:00Z,0.0,36.425,-122.19999999999999,0.6919462
2025-02-14T00:00:00Z,0.0,36.425,-122.1875,0.63687676
2025-02-14T00:00:00Z,0.0,36.425,-122.17500000000001,0.6648868
2025-02-14T00:00:00Z,0.0,36.425,-122.1625,0.61093014
2025-02-14T00:00:00Z,0.0,36.425,-122.15,0.58453476
2025-02-14T00:00:00Z,0.0,36.425,-122.13749999999999,0.6222194
2025-02-14T00:00:00Z,0.0,36.425,-122.125,0.66070163
2025-02-14T00:00:00Z,0.0,36.425,-122.11250000000001,0.793705
2025-02-14T00:00:00Z,0.0,36.425,-122.1,0.8013104
2025-02-14T00:00:00Z,0.0,36.425,-122.0875,0.7815008
2025-02-14T00:00:00Z,0.0,36.425,-122.07499999999999,0.7401349
2025-02-14T00:00:00Z,0.0,36.425,-122.0625,0.6982789
2025-02-14T00:00:00Z,0.0,36.425,-122.05000000000001,0.716238
2025-02-14T00:00:00Z,0.0,36.425,-122.0375,0.67222655
2025-02-14T00:00:00Z,0.0,36.425,-122.025,0.63412035
2025-02-14T00:00:00Z,0.0,36.425,-122.01249999999999,0.6648505
2025-02-14T00:00:00Z,0.0,36.425,-122.0,0.75715685
2025-02-14T00:00:00Z,0.0,36.425,-121.98750000000001,0.8852357
2025-02-14T00:00:00Z,0.0,36.425,-121.975,0.7525879
2025-02-14T00:00:00Z,0.0,36.425,-121.9625,0.79386795
2025-02-14T00:00:00Z,0.0,36.425,-121.94999999999999,0.7371199
2025-02-14T00:00:00Z,0.0,36.425,-121.9375,0.76025474
2025-02-14T00:00:00Z,0.0,36.425,-121.92500000000001,0.76025474
2025-02-14T00:00:00Z,0.0,36.425,-121.9125,NaN
2025-02-14T00:00:00Z,0.0,36.425,-121.9,NaN
2025-02-14T00:00:00Z,0.0,36.425,-121.88749999999999,NaN
2025-02-14T00:00:00Z,0.0,36.425,-121.875,NaN
2025-02-14T00:00:00Z,0.0,36.425,-121.86250000000001,NaN
2025-02-14T00:00:00Z,0.0,36.425,-121.85,NaN
2025-02-14T00:00:00Z,0.0,36.425,-121.8375,NaN
2025-02-14T00:00:00Z,0.0,36.425,-121.82499999999999,NaN
2025-02-14T00:00:00Z,0.0,36.425,-121.8125,NaN
2025-02-14T00:00:00Z,0.0,36.425,-121.80000000000001,NaN
2025-02-14T00:00:00Z,0.0,36.425,-121.7875,NaN
2025-02-14T00:00:00Z,0.0,36.425,-121.775,NaN
2025-02-14T00:00:00Z,0.0,36.425,-121.76249999999999,NaN
2025-02-14T00:00:00Z,0.0,36.425,-121.75,NaN
2025-02-14T00:00:00Z,0.0,36.425,-121.73750000000001,NaN
2025-02-14T00:00:00Z,0.0,36.425,-121.725,NaN
2025-02-14T00:00:00Z,0.0,36.425,-121.7125,NaN
2025-02-14T00:00:00Z,0.0,36.425,-121.69999999999999,NaN
2025-02-14T00:00:00Z,0.0,36.425,-121.6875,NaN
2025-02-14T00:00:00Z,0.0,36.425,-121.67500000000001,NaN
2025-02-14T00:00:00Z,0.0,36.425,-121.6625,NaN
2025-02-14T00:00:00Z,0.0,36.425,-121.65,NaN
2025-02-14T00:00:00Z,0.0,36.425,-121.63749999999999,NaN
2025-02-14T00:00:00Z,0.0,36.425,-121.625,NaN
2025-02-14T00:00:00Z,0.0,36.4375,-122.375,0.30575323
2025-02-14T00:00:00Z,0.0,36.4375,-122.36250000000001,0.31563365
2025-02-14T00:00:00Z,0.0,36.4375,-122.35,0.29782015
2025-02-14T00:00:00Z,0.0,36.4375,-122.3375,0.4434448
2025-02-14T00:00:00Z,0.0,36.4375,-122.32499999999999,0.43642896
2025-02-14T00:00:00Z,0.0,36.4375,-122.3125,0.30148244
2025-02-14T00:00:00Z,0.0,36.4375,-122.30000000000001,0.30116224
2025-02-14T00:00:00Z,0.0,36.4375,-122.2875,0.30022177
2025-02-14T00:00:00Z,0.0,36.4375,-122.275,0.4138444
2025-02-14T00:00:00Z,0.0,36.4375,-122.26249999999999,0.5558689
2025-02-14T00:00:00Z,0.0,36.4375,-122.25,0.52622205
2025-02-14T00:00:00Z,0.0,36.4375,-122.23750000000001,0.57137734
2025-02-14T00:00:00Z,0.0,36.4375,-122.225,0.599092
2025-02-14T00:00:00Z,0.0,36.4375,-122.2125,0.6133673
2025-02-14T00:00:00Z,0.0,36.4375,-122.19999999999999,0.61131585
2025-02-14T00:00:00Z,0.0,36.4375,-122.1875,0.5959018
2025-02-14T00:00:00Z,0.0,36.4375,-122.17500000000001,0.63625866
2025-02-14T00:00:00Z,0.0,36.4375,-122.1625,0.56851035
2025-02-14T00:00:00Z,0.0,36.4375,-122.15,0.57915723
2025-02-14T00:00:00Z,0.0,36.4375,-122.13749999999999,0.60317713
2025-02-14T00:00:00Z,0.0,36.4375,-122.125,0.69465816
2025-02-14T00:00:00Z,0.0,36.4375,-122.11250000000001,0.72473013
2025-02-14T00:00:00Z,0.0,36.4375,-122.1,0.7663056
2025-02-14T00:00:00Z,0.0,36.4375,-122.0875,0.762314
