time,altitude,latitude,longitude,chlorophyll
UTC,m,degrees_north,degrees_east,mg m-3
2024-09-01T00:00:00Z,0.0,36.3875,-121.8375,NaN
2024-09-01T00:00:00Z,0.0,36.3875,-121.82499999999999,NaN
2024-09-01T00:00:00Z,0.0,36.3875,-121.8125,NaN
2024-09-01T00:00:00Z,0.0,36.3875,-121.80000000000001,NaN
2024-09-01T00:00:00Z,0.0,36.3875,-121.7875,NaN
2024-09-01T00:00:00Z,0.0,36.3875,-121.775,NaN
2024-09-01T00:00:00Z,0.0,36.3875,-121.76249999999999,NaN
2024-09-01T00:00:00Z,0.0,36.3875,-121.75,NaN
2024-09-01T00:00:00Z,0.0,36.3875,-121.73750000000001,NaN
2024-09-01T00:00:00Z,0.0,36.3875,-121.725,NaN
2024-09-01T00:00:00Z,0.0,36.3875,-121.7125,NaN
2024-09-01T00:00:00Z,0.0,36.3875,-121.69999999999999,NaN
2024-09-01T00:00:00Z,0.0,36.3875,-121.6875,NaN
2024-09-01T00:00:00Z,0.0,36.3875,-121.67500000000001,NaN
2024-09-01T00:00:00Z,0.0,36.3875,-121.6625,NaN
2024-09-01T00:00:00Z,0.0,36.3875,-121.65,NaN
2024-09-01T00:00:00Z,0.0,36.3875,-121.63749999999999,NaN
2024-09-01T00:00:00Z,0.0,36.3875,-121.625,NaN
2024-09-01T00:00:00Z,0.0,36.4,-122.375,3.922841
2024-09-01T00:00:00Z,0.0,36.4,-122.36250000000001,3.8166509
2024-09-01T00:00:00Z,0.0,36.4,-122.35,2.5559268
2024-09-01T00:00:00Z,0.0,36.4,-122.3375,2.4986327
2024-09-01T00:00:00Z,0.0,36.4,-122.32499999999999,2.241444
2024-09-01T00:00:00Z,0.0,36.4,-122.3125,1.8863072
2024-09-01T00:00:00Z,0.0,36.4,-122.30000000000001,1.7314055
2024-09-01T00:00:00Z,0.0,36.4,-122.2875,1.573774
2024-09-01T00:00:00Z,0.0,36.4,-122.275,1.5256913
2024-09-01T00:00:00Z,0.0,36.4,-122.26249999999999,1.4216309
2024-09-01T00:00:00Z,0.0,36.4,-122.25,1.6773081
2024-09-01T00:00:00Z,0.0,36.4,-122.23750000000001,1.9159997
2024-09-01T00:00:00Z,0.0,36.4,-122.225,1.8997009
2024-09-01T00:00:00Z,0.0,36.4,-122.2125,1.8511298
2024-09-01T00:00:00Z,0.0,36.4,-122.19999999999999,1.8726091
2024-09-01T00:00:00Z,0.0,36.4,-122.1875,1.7580571
2024-09-01T00:00:00Z,0.0,36.4,-122.17500000000001,1.7708001
